date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,day_of_week,is_weekend,day_of_month,month,price_diff,price_ratio,unit_margin,unit_margin_pct,dish_lag_1,dish_rolling_mean_3,dish_rolling_mean_7,ingredient_count
2024-01-21,20,Casual Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,7.7,8.25,691,1,0,Cloudy,6,1,21,1,0.5499999999999998,1.0714285714285714,5.75,0.696969696969697,674.0,576.1666666666666,485.07142857142856,6
2024-01-21,20,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,25.18,48.42,69,0,0,Rainy,6,1,21,1,23.240000000000002,1.9229547259729944,39.42,0.8141263940520446,217.6,163.5333333333334,176.6095238095238,5
2024-01-21,21,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.12,10.34,272,0,0,Sunny,6,1,21,1,4.22,1.6895424836601307,8.34,0.8065764023210832,635.0,335.6111111111111,302.12380952380954,4
2024-01-21,22,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.74,2.35,506,0,0,Sunny,6,1,21,1,0.6100000000000001,1.3505747126436782,1.55,0.6595744680851063,515.3333333333334,358.61111111111114,432.8,5
2024-01-21,23,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,5.51,6.18,524,0,0,Cloudy,6,1,21,1,0.6699999999999999,1.1215970961887478,4.9799999999999995,0.8058252427184466,280.875,280.9583333333333,417.73214285714283,3
2024-01-21,23,Fine Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,41.71,78.0,89,0,0,Rainy,6,1,21,1,36.29,1.8700551426516423,69.0,0.8846153846153846,217.6,163.5333333333334,176.6095238095238,5
2024-01-21,25,Fine Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,39.49,54.95,279,0,0,Sunny,6,1,21,1,15.46,1.3914915168397062,46.95,0.8544131028207461,179.0,96.22222222222221,144.47619047619045,4
2024-01-21,25,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,12.64,15.73,268,0,0,Sunny,6,1,21,1,3.09,1.2444620253164558,13.23,0.8410680228862047,674.0,576.1666666666666,485.07142857142856,6
2024-01-21,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.16,32.31,127,0,0,Sunny,6,1,21,1,15.150000000000002,1.882867132867133,25.310000000000002,0.7833488084184463,212.0,100.83333333333339,141.16666666666669,5
2024-01-21,33,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,11.96,17.94,0,0,0,Sunny,6,1,21,1,5.98,1.5,14.440000000000001,0.8049052396878484,193.0,203.77777777777783,119.73809523809526,5
2024-01-21,33,Cafe,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,33.09,40.97,0,0,0,Cloudy,6,1,21,1,7.8799999999999955,1.23813841039589,31.97,0.7803270685867708,217.6,163.5333333333334,176.6095238095238,5
2024-01-21,35,Food Stall,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,9.93,13.48,210,0,0,Sunny,6,1,21,1,3.5500000000000007,1.3575025176233637,9.48,0.7032640949554896,111.0,199.5,270.64285714285717,6
2024-01-21,38,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,45.18,67.36,93,0,0,Rainy,6,1,21,1,22.18,1.4909251881363434,59.36,0.8812351543942993,179.0,96.22222222222221,144.47619047619045,4
2024-01-21,42,Fine Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,50.6,55.59,155,0,0,Sunny,6,1,21,1,4.990000000000002,1.0986166007905138,46.59,0.8381003777657853,96.0,118.58333333333333,115.39285714285714,6
2024-01-21,46,Casual Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,20.46,46.68,197,0,0,Rainy,6,1,21,1,26.22,2.2815249266862168,38.68,0.8286203941730934,179.0,96.22222222222221,144.47619047619045,4
2024-01-21,47,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.0,2.16,1193,1,0,Cloudy,6,1,21,1,0.16000000000000014,1.08,1.2600000000000002,0.5833333333333334,934.0,668.9444444444445,604.4285714285714,3
2024-01-21,48,Casual Dining,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,13.84,21.7,248,0,0,Sunny,6,1,21,1,7.859999999999999,1.5679190751445087,17.7,0.815668202764977,111.0,199.5,270.64285714285717,6
2024-01-21,49,Kopitiam,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.28,5.1,607,1,1,Sunny,6,1,21,1,-0.1800000000000006,0.9659090909090908,3.0999999999999996,0.6078431372549019,635.0,335.6111111111111,302.12380952380954,4
2024-01-21,49,Kopitiam,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,8.82,15.74,378,0,0,Cloudy,6,1,21,1,6.92,1.784580498866213,11.74,0.7458703939008895,111.0,199.5,270.64285714285717,6
2024-01-21,50,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,13.7,31.87,111,0,0,Sunny,6,1,21,1,18.17,2.326277372262774,24.87,0.7803577031691246,212.0,100.83333333333339,141.16666666666669,5
2024-01-22,1,Food Stall,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,20.46,20.66,325,1,0,Sunny,0,0,22,1,0.1999999999999993,1.0097751710654936,11.66,0.564375605033882,155.0,119.33333333333333,126.10714285714286,6
2024-01-22,1,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.41,6.89,260,0,0,Cloudy,0,0,22,1,2.4799999999999995,1.5623582766439907,4.89,0.7097242380261248,403.5,384.3333333333333,301.73809523809524,4
2024-01-22,2,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.27,18.76,284,1,0,Rainy,0,0,22,1,2.490000000000002,1.153042409342348,11.760000000000002,0.6268656716417911,127.5,143.3333333333334,125.66666666666667,5
2024-01-22,8,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,22.06,30.25,350,1,0,Rainy,0,0,22,1,8.190000000000001,1.3712601994560292,22.25,0.7355371900826446,167.25,151.9722222222222,144.08333333333331,4
2024-01-22,9,Casual Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,8.01,9.61,594,1,0,Sunny,0,0,22,1,1.5999999999999996,1.1997503121098627,7.109999999999999,0.7398543184183143,450.0,552.8333333333334,495.07142857142856,6
2024-01-22,13,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,1.69,2.9,270,0,0,Sunny,0,0,22,1,1.21,1.7159763313609468,2.0,0.6896551724137931,785.0,705.5,631.4285714285714,3
2024-01-22,19,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.5,13.77,410,0,0,Rainy,0,0,22,1,6.27,1.8359999999999999,10.969999999999999,0.7966594045025417,580.6666666666666,441.53333333333336,499.7333333333333,4
2024-01-22,21,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.77,14.34,389,0,0,Sunny,0,0,22,1,6.57,1.8455598455598456,11.54,0.804741980474198,580.6666666666666,441.53333333333336,499.7333333333333,4
2024-01-22,23,Fine Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,46.36,68.82,147,0,0,Cloudy,0,0,22,1,22.459999999999994,1.484469370146678,59.81999999999999,0.8692240627724499,155.0,119.33333333333333,126.10714285714286,6
2024-01-22,26,Food Stall,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,17.35,20.14,349,1,0,Cloudy,0,0,22,1,2.789999999999999,1.160806916426513,11.14,0.5531281032770606,155.0,119.33333333333333,126.10714285714286,6
2024-01-22,30,Cafe,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,26.19,40.03,0,0,0,Sunny,0,0,22,1,13.84,1.5284459717449408,32.03,0.8001498875843118,167.25,151.9722222222222,144.08333333333331,4
2024-01-22,30,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,13.07,19.29,0,0,0,Cloudy,0,0,22,1,6.219999999999999,1.4758990053557766,15.79,0.8185588387765682,0.0,124.11111111111116,114.97619047619047,5
2024-01-22,32,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,6.57,9.62,118,0,0,Sunny,0,0,22,1,3.049999999999999,1.4642313546423134,8.42,0.8752598752598754,524.0,308.625,447.5892857142857,3
2024-01-22,33,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,26.83,35.94,139,0,0,Cloudy,0,0,22,1,9.11,1.3395452851285874,26.939999999999998,0.7495826377295493,52.666666666666664,138.75555555555565,142.84761904761905,5
2024-01-22,34,Casual Dining,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,14.97,28.98,45,0,0,Cloudy,0,0,22,1,14.01,1.9358717434869739,23.98,0.8274672187715666,396.0,168.66666666666666,162.21428571428572,6
2024-01-22,34,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.83,13.44,371,0,0,Cloudy,0,0,22,1,5.609999999999999,1.7164750957854404,10.64,0.7916666666666667,580.6666666666666,441.53333333333336,499.7333333333333,4
2024-01-22,36,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.54,28.0,92,0,0,Cloudy,0,0,22,1,11.46,1.6928657799274487,21.0,0.75,127.5,143.3333333333334,125.66666666666667,5
2024-01-22,37,Food Stall,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,10.97,18.48,0,0,0,Sunny,0,0,22,1,7.51,1.6845943482224248,13.48,0.7294372294372294,396.0,168.66666666666666,162.21428571428572,6
2024-01-22,39,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,25.6,35.38,150,1,0,Sunny,0,0,22,1,9.780000000000001,1.38203125,26.380000000000003,0.7456189937817976,52.666666666666664,138.75555555555565,142.84761904761905,5
2024-01-22,40,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,6.15,5.28,566,1,0,Sunny,0,0,22,1,-0.8700000000000001,0.8585365853658536,2.7800000000000002,0.5265151515151515,450.0,552.8333333333334,495.07142857142856,6
2024-01-22,44,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.9,6.38,817,1,0,Sunny,0,0,22,1,0.47999999999999954,1.0813559322033897,3.58,0.5611285266457681,580.6666666666666,441.53333333333336,499.7333333333333,4
2024-01-23,1,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.4,9.18,187,0,0,Sunny,1,0,23,1,3.7799999999999994,1.6999999999999997,6.68,0.7276688453159041,580.0,568.0,506.2142857142857,6
2024-01-23,2,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,2.02,2.08,460,0,1,Sunny,1,0,23,1,0.06000000000000005,1.0297029702970297,1.28,0.6153846153846154,506.0,485.2777777777778,437.56190476190477,5
2024-01-23,3,Cafe,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,30.85,38.97,82,0,0,Rainy,1,0,23,1,8.119999999999997,1.2632090761750405,30.97,0.7947138824736977,175.0,173.75,149.94047619047618,4
2024-01-23,3,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,14.29,15.65,62,0,0,Sunny,1,0,23,1,1.3600000000000012,1.0951714485654305,12.15,0.7763578274760383,0.0,64.33333333333337,99.54761904761904,5
2024-01-23,8,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,24.89,40.73,240,0,0,Sunny,1,0,23,1,15.839999999999996,1.636400160707111,32.73,0.8035845813896391,175.0,173.75,149.94047619047618,4
2024-01-23,16,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.77,2.14,473,0,0,Cloudy,1,0,23,1,0.3700000000000001,1.2090395480225988,1.34,0.6261682242990654,506.0,485.2777777777778,437.56190476190477,5
2024-01-23,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.88,17.21,160,1,0,Sunny,1,0,23,1,-0.6699999999999982,0.9625279642058167,10.21,0.5932597327135387,188.0,175.8333333333334,131.23809523809524,5
2024-01-23,18,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.53,30.76,30,0,0,Cloudy,1,0,23,1,15.230000000000002,1.9806825499034129,23.76,0.7724317295188556,188.0,175.8333333333334,131.23809523809524,5
2024-01-23,19,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.86,12.17,17,0,0,Cloudy,1,0,23,1,6.31,2.07679180887372,10.17,0.8356614626129828,260.0,432.8333333333333,292.5238095238095,4
2024-01-23,25,Fine Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,49.27,78.22,127,0,0,Sunny,1,0,23,1,28.949999999999996,1.5875786482646639,69.22,0.8849399130657121,144.5,138.25555555555562,126.63333333333333,5
2024-01-23,34,Casual Dining,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,10.83,20.55,132,0,0,Cloudy,1,0,23,1,9.72,1.8975069252077563,16.55,0.805352798053528,278.6666666666667,206.55555555555557,286.1666666666667,6
2024-01-23,35,Food Stall,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,8.05,15.35,240,0,0,Sunny,1,0,23,1,7.299999999999999,1.9068322981366457,11.35,0.739413680781759,278.6666666666667,206.55555555555557,286.1666666666667,6
2024-01-23,39,Casual Dining,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.81,3.51,677,0,1,Sunny,1,0,23,1,0.6999999999999997,1.2491103202846974,2.61,0.7435897435897436,270.0,663.0,548.047619047619,3
2024-01-23,42,Fine Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,33.99,42.12,176,1,0,Sunny,1,0,23,1,8.129999999999995,1.2391879964695498,34.12,0.8100664767331434,175.0,173.75,149.94047619047618,4
2024-01-23,43,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,24.93,43.03,46,0,0,Rainy,1,0,23,1,18.1,1.726032892097874,35.03,0.8140831977689984,175.0,173.75,149.94047619047618,4
2024-01-23,46,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.6,9.65,256,0,0,Cloudy,1,0,23,1,3.0500000000000007,1.4621212121212122,7.65,0.7927461139896373,260.0,432.8333333333333,292.5238095238095,4
2024-01-23,47,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.47,3.23,255,0,0,Rainy,1,0,23,1,0.7599999999999998,1.3076923076923075,2.33,0.7213622291021672,270.0,663.0,548.047619047619,3
2024-01-23,49,Kopitiam,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.77,8.27,423,0,0,Cloudy,1,0,23,1,1.5,1.2215657311669128,5.47,0.6614268440145102,496.75,511.33888888888896,494.45952380952383,4
2024-01-24,3,Cafe,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,23.8,34.91,260,0,0,Sunny,2,0,24,1,11.109999999999996,1.4668067226890755,26.909999999999997,0.7708393010598682,136.0,159.41666666666666,139.79761904761904,4
2024-01-24,5,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,31.82,49.63,67,0,0,Rainy,2,0,24,1,17.810000000000002,1.5597108736643621,40.63,0.8186580697158976,127.0,108.05555555555561,125.49047619047619,5
2024-01-24,10,Fine Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,14.47,16.23,269,0,0,Cloudy,2,0,24,1,1.7599999999999998,1.1216309606081547,13.73,0.8459642637091805,187.0,405.6666666666667,465.92857142857144,6
2024-01-24,10,Fine Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,9.9,13.78,348,0,0,Rainy,2,0,24,1,3.879999999999999,1.3919191919191918,11.28,0.818577648766328,187.0,405.6666666666667,465.92857142857144,6
2024-01-24,11,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.97,8.55,426,0,0,Sunny,2,0,24,1,0.580000000000001,1.0727728983688833,5.750000000000001,0.672514619883041,423.0,500.1388888888889,477.36428571428576,4
2024-01-24,11,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,12.92,15.65,86,0,0,Sunny,2,0,24,1,2.7300000000000004,1.2113003095975232,11.15,0.7124600638977636,330.0,286.66666666666674,233.33333333333331,6
2024-01-24,13,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.61,9.58,397,0,0,Sunny,2,0,24,1,2.9699999999999998,1.4493192133131618,6.78,0.7077244258872651,423.0,500.1388888888889,477.36428571428576,4
2024-01-24,13,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.91,10.04,133,0,0,Sunny,2,0,24,1,4.129999999999999,1.6988155668358713,7.539999999999999,0.750996015936255,187.0,405.6666666666667,465.92857142857144,6
2024-01-24,15,Food Stall,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,17.58,39.48,12,0,0,Rainy,2,0,24,1,21.9,2.2457337883959045,30.479999999999997,0.7720364741641337,273.6666666666667,174.8888888888889,150.13095238095238,6
2024-01-24,15,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.1,3.09,318,0,0,Sunny,2,0,24,1,0.9899999999999998,1.4714285714285713,2.19,0.7087378640776699,466.0,507.0,543.9761904761905,3
2024-01-24,17,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,10.27,13.52,153,0,0,Rainy,2,0,24,1,3.25,1.3164556962025316,9.02,0.6671597633136095,330.0,286.66666666666674,233.33333333333331,6
2024-01-24,18,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.51,2.19,358,0,0,Sunny,2,0,24,1,0.6799999999999999,1.4503311258278144,1.39,0.634703196347032,466.5,495.9444444444445,396.70476190476194,5
2024-01-24,18,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.3,29.11,43,0,0,Sunny,2,0,24,1,11.809999999999999,1.682658959537572,22.11,0.7595328065956716,95.0,136.8333333333334,119.3809523809524,5
2024-01-24,20,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,31.04,55.86,48,0,0,Cloudy,2,0,24,1,24.82,1.7996134020618557,46.86,0.8388829215896885,127.0,108.05555555555561,125.49047619047619,5
2024-01-24,21,Casual Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,4.02,6.42,230,0,0,Cloudy,2,0,24,1,2.4000000000000004,1.5970149253731345,5.22,0.8130841121495327,118.0,307.625,407.5892857142857,3
2024-01-24,22,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.03,16.53,197,1,0,Rainy,2,0,24,1,0.5,1.0311915159076732,9.530000000000001,0.5765275257108288,95.0,136.8333333333334,119.3809523809524,5
2024-01-24,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,18.0,16.22,336,1,0,Sunny,2,0,24,1,-1.7800000000000011,0.9011111111111111,9.219999999999999,0.5684340320591862,95.0,136.8333333333334,119.3809523809524,5
2024-01-24,29,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,3.61,7.09,101,0,0,Sunny,2,0,24,1,3.48,1.9639889196675901,5.09,0.7179125528913963,136.5,266.6666666666667,280.88095238095235,4
2024-01-24,39,Casual Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,28.71,49.72,163,0,0,Sunny,2,0,24,1,21.009999999999998,1.7318007662835249,40.72,0.8189863234111021,127.0,108.05555555555561,125.49047619047619,5
2024-01-24,41,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.56,10.04,61,0,0,Sunny,2,0,24,1,3.4799999999999995,1.5304878048780488,8.04,0.8007968127490039,136.5,266.6666666666667,280.88095238095235,4
2024-01-24,42,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,14.92,26.64,115,0,0,Sunny,2,0,24,1,11.72,1.7855227882037534,23.14,0.8686186186186187,62.0,20.666666666666703,108.4047619047619,5
2024-01-24,43,Casual Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,3.32,5.79,154,0,0,Sunny,2,0,24,1,2.47,1.743975903614458,4.59,0.7927461139896372,118.0,307.625,407.5892857142857,3
2024-01-24,43,Casual Dining,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.34,3.48,395,0,0,Sunny,2,0,24,1,1.1400000000000001,1.4871794871794872,2.58,0.7413793103448276,466.0,507.0,543.9761904761905,3
2024-01-24,44,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.43,6.55,141,0,0,Cloudy,2,0,24,1,1.12,1.2062615101289136,4.55,0.6946564885496184,136.5,266.6666666666667,280.88095238095235,4
2024-01-24,45,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.72,7.52,347,0,0,Sunny,2,0,24,1,0.7999999999999998,1.119047619047619,4.72,0.6276595744680851,423.0,500.1388888888889,477.36428571428576,4
2024-01-24,46,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,3.13,4.01,445,0,0,Sunny,2,0,24,1,0.8799999999999999,1.2811501597444088,3.11,0.7755610972568578,466.0,507.0,543.9761904761905,3
2024-01-25,3,Cafe,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,30.64,28.33,296,0,0,Rainy,3,0,25,1,-2.3100000000000023,0.9246083550913837,20.33,0.7176138369219908,260.0,190.33333333333334,146.70238095238096,4
2024-01-25,4,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,7.35,10.03,21,0,0,Sunny,3,0,25,1,2.6799999999999997,1.364625850340136,8.03,0.8005982053838484,101.0,165.83333333333334,272.5476190476191,4
2024-01-25,4,Cafe,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,4.4,3.96,520,0,0,Cloudy,3,0,25,1,-0.4400000000000004,0.8999999999999999,2.76,0.6969696969696969,192.0,278.0,303.44642857142856,3
2024-01-25,6,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,19.57,30.96,112,0,0,Cloudy,3,0,25,1,11.39,1.5820132856412876,27.46,0.8869509043927649,115.0,59.000000000000036,112.6190476190476,5
2024-01-25,6,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,15.15,28.58,72,0,0,Cloudy,3,0,25,1,13.429999999999998,1.8864686468646863,25.08,0.8775367389783065,115.0,59.000000000000036,112.6190476190476,5
2024-01-25,6,Fine Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,36.81,58.28,193,0,0,Sunny,3,0,25,1,21.47,1.5832654170062483,49.28,0.8455730954015099,92.66666666666667,121.38888888888896,129.63333333333335,5
2024-01-25,6,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,49.91,60.88,277,0,1,Sunny,3,0,25,1,10.970000000000006,1.2197956321378483,51.88,0.8521681997371879,92.66666666666667,121.38888888888896,129.63333333333335,5
2024-01-25,10,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,19.1,24.96,10,0,0,Sunny,3,0,25,1,5.859999999999999,1.306806282722513,21.46,0.8597756410256411,115.0,59.000000000000036,112.6190476190476,5
2024-01-25,16,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.49,2.26,555,0,0,Sunny,3,0,25,1,0.7699999999999998,1.5167785234899327,1.4599999999999997,0.6460176991150441,358.0,443.50000000000006,386.3333333333333,5
2024-01-25,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.05,25.51,2,0,0,Cloudy,3,0,25,1,9.46,1.5894080996884736,18.51,0.7255978047824383,192.0,158.3333333333334,129.28571428571428,5
2024-01-25,18,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.6,24.6,113,0,0,Sunny,3,0,25,1,7.0,1.3977272727272727,17.6,0.7154471544715447,192.0,158.3333333333334,129.28571428571428,5
2024-01-25,19,Casual Dining,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,16.37,28.98,147,0,0,Sunny,3,0,25,1,12.61,1.7703115455100793,23.98,0.8274672187715666,22.5,176.16666666666666,165.0,6
2024-01-25,19,Casual Dining,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,16.53,22.5,315,0,0,Sunny,3,0,25,1,5.969999999999999,1.3611615245009074,17.5,0.7777777777777778,22.5,176.16666666666666,165.0,6
2024-01-25,20,Casual Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,23.11,37.9,293,0,0,Sunny,3,0,25,1,14.79,1.6399826914755518,29.9,0.7889182058047494,260.0,190.33333333333334,146.70238095238096,4
2024-01-25,20,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,9.63,11.48,438,0,0,Cloudy,3,0,25,1,1.8499999999999996,1.1921079958463137,8.68,0.7560975609756097,390.0,436.5833333333334,436.7642857142857,4
2024-01-25,20,Casual Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,10.02,22.26,112,0,0,Sunny,3,0,25,1,12.240000000000002,2.221556886227545,18.76,0.8427672955974843,115.0,59.000000000000036,112.6190476190476,5
